Date,Open,High,Low,Close,Volume
2015-01-02,45.83825129040372,46.413255791467414,45.75716033519873,46.06678009033203,12600000
2015-01-05,45.749795656914586,45.911974776268444,44.4007429986824,44.63664245605469,20100600
2015-01-06,44.70300073631268,44.784091722708375,43.01484252979313,43.479270935058594,29074100
2015-01-07,44.1501089912487,44.1501089912487,43.25074035854824,43.545616149902344,23843200
2015-01-08,44.2090826146313,44.894666397960535,44.2090826146313,44.518699645996094,16971100
2015-01-09,44.761973966220566,44.81357680637823,43.70779683932451,43.74465560913086,15396200
2015-01-12,43.700410690568646,43.788875086952245,42.95585363326991,43.36867904663086,15455200
2015-01-13,43.68567751393076,44.0100414239046,43.02958187732915,43.376060485839844,21644700
2015-01-14,43.37605784286784,43.37605784286784,40.74430201587698,41.87957000732422,49602300
2015-01-15,41.08341561596829,41.732140717723844,40.17667628677005,40.537899017333984,42458100
2015-01-16,40.29461909369983,41.28244924160981,40.27987502437058,41.2308464050293,29368900
2015-01-20,41.3119374770683,41.569951660575455,40.85487976322179,41.06866455078125,23477700
2015-01-21,40.876993917524935,41.592062944031014,40.68532384367455,41.20135498046875,21842400
2015-01-22,41.56257577759844,42.557776430619214,41.25295598438849,42.45457077026367,31423500
2015-01-23,42.550400276073724,42.660976549744774,41.76898167294066,41.78372573852539,15458300
2015-01-26,41.58470236028067,42.01227200357209,41.42989382549342,41.85009002685547,12577700
2015-01-27,41.319291535656994,41.73211687585932,41.1055068338303,41.42987060546875,15220500
2015-01-28,41.73949597216266,41.78372817149239,40.360958099365234,40.360958099365234,24354400
2015-01-29,40.74430019898514,41.20135506409351,40.30936003007998,41.0391731262207,20393300
2015-01-30,40.53787993881095,40.91384375216366,40.08082236224213,40.08819580078125,26943700
2015-02-02,40.19878173375845,41.02443269577818,40.007114467805295,40.89173889160156,20308900
2015-02-03,41.21609511451566,41.85744655118087,41.18660698102358,41.81321716308594,18812500
2015-02-04,41.51834790153382,42.07123783574688,41.48885976346133,41.56258010864258,14934100
2015-02-05,41.916436943499164,42.04913077678656,41.62156113349514,41.85009002685547,11293900
2015-02-06,42.57252598527786,43.29496851302534,42.41771747479134,42.67573165893555,25214000
2015-02-09,42.32925447543541,42.83054160324878,42.18919002966019,42.62413024902344,14372400
2015-02-10,43.06642480471776,43.28020951908457,42.793666645229976,43.09591293334961,16367300
2015-02-11,42.80105692085564,43.243367775761975,42.63887496172286,43.02958297729492,13061900
2015-02-12,43.44241223750899,44.0174169607313,43.162280505517366,43.91421127319336,23211300
2015-02-13,43.83311796006437,44.393381394309706,43.74465634860498,43.9879264831543,16479100
2015-02-17,43.75938853440246,44.334393070936436,43.729900401210166,44.30490493774414,15308800
2015-02-18,44.30490758809257,44.30490758809257,43.5824651545233,43.766761779785156,14278100
2015-02-19,43.604581688810356,43.84785176641309,43.3465647319152,43.66355514526367,11256500
2015-02-20,43.464514912430026,44.15009857526157,43.01483070217027,44.0837516784668,15379000
2015-02-23,43.86258560251586,43.88470029200965,43.34655462123421,43.75200653076172,16814000
2015-02-24,44.415489621602354,45.15267617133849,44.290169257976096,44.83568572998047,22937700
2015-02-25,44.791451132848024,45.16741782793793,44.78408050508739,45.07158279418945,18307900
2015-02-26,44.9905030155369,45.48441956261887,44.90204139969538,45.395957946777344,15444800
2015-02-27,45.06422074777923,45.64659606464277,45.06422074777923,45.17479705810547,15225900
2015-03-02,45.174780548593795,45.58023530804477,44.99048395325894,45.53600311279297,13047300
2015-03-03,45.44754553896359,45.69818904318972,45.33696644716204,45.68344497680664,13706900
2015-03-04,45.44016902993763,45.830876920193624,45.22638430004011,45.8013916015625,16625500
2015-03-05,45.8530081066694,45.8751228052774,45.410694449503005,45.705570220947266,10931300
2015-03-06,45.82352215434533,46.346924002105354,44.82094785815247,44.88729476928711,22719200
2015-03-09,44.850424515234394,45.43280249583862,44.82093638180408,45.33696746826172,13001500
2015-03-10,44.79146235564597,44.97575902941567,44.20171356201172,44.20171356201172,16357700
2015-03-11,44.327035846328975,44.71037325730435,44.20171264844086,44.40812683105469,13015600
2015-03-12,44.710362276680854,45.30011091328696,44.710362276680854,45.24113464355469,18159600
2015-03-13,45.263263401428915,45.60236860024762,44.54819141997484,44.968387603759766,16506200
2015-03-16,45.33697180010418,45.646588794276035,45.15267516677043,45.59498596191406,15182900
2015-03-17,45.21901961208365,45.454919064971186,44.90939982257919,45.418060302734375,11718300
2015-03-18,45.25588313649269,45.74242616078896,45.034727727656865,45.521270751953125,15697900
2015-03-19,45.388576263416475,45.44755253803133,44.79145413758703,45.11581802368164,11523800
2015-03-20,45.20428030150245,45.77928492690433,45.07895993428147,45.521270751953125,18368300
2015-03-23,45.521267015459195,45.764539913710706,45.056838726524816,45.07158279418945,15112900
2015-03-24,44.94626779582147,45.14530851480902,44.562930427268824,44.5703010559082,12128700
2015-03-25,44.62188991773299,44.702980868087835,43.92893574476554,43.94367980957031,14950900
2015-03-26,43.83311356725819,44.07638648957145,43.398173370633835,43.89208984375,14039600
2015-03-27,43.855238065987905,44.0690200719809,43.494015345268544,43.89946746826172,11755800
2015-03-30,44.87991128218559,45.30747795533398,44.68087060580607,44.93888473510742,20656500
2015-03-31,44.76196573213114,44.92414485187454,44.54080752968797,44.65876007080078,17346700
2015-04-01,44.82943043869254,44.94816412596087,44.324811560093536,44.48807144165039,18100600
2015-04-02,44.57713231251613,45.0446475632748,44.52518648808018,44.91107177734375,12697800
2015-04-06,44.46581264597655,45.08174567406905,44.26545182300417,44.87396240234375,12025200
2015-04-07,45.37858445278449,45.638313560224134,45.15595626831055,45.15595626831055,11505500
2015-04-08,45.31179714418043,45.68284034861116,45.222744736915864,45.30437469482422,11734000
2015-04-09,45.467636680217204,45.69768449653606,45.141119664556506,45.61605453491211,11728500
2015-04-10,45.5269959868587,45.84609334064827,45.41568473396788,45.78672790527344,9869700
2015-04-13,45.742208597885856,46.2097238568081,45.63831694719985,46.06130599975586,15468700
2015-04-14,46.721759658132534,47.20411695659417,46.55850257302636,46.7811279296875,33775400
2015-04-15,46.81080517570796,47.84972712832826,46.75885653032582,47.64936065673828,28732200
2015-04-16,47.55290658160033,47.69389917349198,47.24122876447263,47.352542877197266,16640500
2015-04-17,46.936964814031384,47.04827890639864,46.37298039543017,46.63270950317383,20221200
2015-04-20,46.9147081016203,47.1373334791218,46.855339824507766,46.92955017089844,12755300
2015-04-21,46.99633120870516,47.196692037631664,46.10582699782186,46.239402770996094,14985100
2015-04-22,46.49171010826099,46.862753276464716,46.031614541487365,46.706912994384766,14484700
2015-04-23,46.595615353180435,46.90729034671235,46.45461709634267,46.60303497314453,12851300
2015-04-24,46.47686961835412,46.63270707488545,46.261663894095726,46.45460510253906,9597500
2015-04-27,46.528820732441076,46.86276019932299,46.2394074714218,46.26166915893555,11146400
2015-04-28,46.37296913725447,46.58817198963847,45.838666152942714,46.57332992553711,12307800
2015-04-29,46.42492947613115,47.41190298568015,46.350719132398225,47.19669723510742,17601200
2015-04-30,47.18185578654827,47.404481145645875,46.692076033364486,46.94438552856445,16840900
2015-05-01,47.270908531274046,47.39706187190906,46.99633733101796,47.20412063598633,11640100
2015-05-04,47.256065260216744,48.139149945540474,47.22638112288054,48.027835845947266,14972500
2015-05-05,47.871989444105104,48.473077543480215,47.708729550035514,47.79035949707031,17692400
2015-05-06,47.88683145346113,48.28755876348347,47.06311514869346,47.43415832519531,18087900
2015-05-07,47.248637574957684,47.93877812195841,46.93696265996889,47.86457061767578,15039900
2015-05-08,48.21334175423375,48.71796060124673,47.938767819559416,48.59922409057617,16802600
2015-05-11,48.4285684142209,48.71055925672735,48.29499261268187,48.56956100463867,13798800
2015-05-12,48.46567431941974,48.63635672955941,48.05753008402124,48.50278091430664,12762200
2015-05-13,48.547294409621365,48.70313188539318,48.28014283353531,48.62150192260742,11874100
2015-05-14,48.851552544007916,49.11128167013994,48.76250013147537,49.01481246948242,11855500
2015-05-15,49.07417058299513,49.09643793033921,48.562134827477315,48.888648986816406,11152100
2015-05-18,48.829281600448596,49.37842388613072,48.829281600448596,49.289371490478516,10510900
2015-05-19,49.549109988065254,49.86079060127264,49.40069496209627,49.72721481323242,14282700
2015-05-20,49.6826801037311,49.74204837200863,49.2745359980799,49.33390426635742,12446000
2015-05-21,49.0815982525991,49.48232562236828,48.985129050526496,49.46006393432617,12934500
2015-05-22,49.44520791419316,49.59362857054447,49.21516297393506,49.32647705078125,9296900
2015-05-26,49.126115775860406,49.19290649369978,48.46565935483522,48.777339935302734,15571300
2015-05-27,48.94058900593699,49.46005281066286,48.84411982556049,49.32647705078125,10963700
2015-05-28,49.24485807252094,49.27454221040215,48.784762427867754,49.126121520996094,11797400
2015-05-29,49.11129655781597,49.14098070432532,48.50278570855444,48.81446075439453,14310700
2015-06-01,48.970284316701495,49.467486551898936,48.95544507851326,49.03707504272461,11899300
2015-06-02,48.85155730640665,49.26712394873029,48.66603567513061,48.992549896240234,12784200
2015-06-03,49.296797224053975,49.81625541246924,49.17806068860499,49.49715805053711,12927300
2015-06-04,49.207750315420704,49.75689836066803,48.98512777910742,49.22259521484375,13863300
2015-06-05,49.99437032386448,50.34314622850725,49.727218726759254,50.031471252441406,20801100
2015-06-08,50.061149742970805,50.12794046554526,49.57879243253803,49.638160705566406,14558700
2015-06-09,49.6826768776148,49.920144273635415,49.32647861441854,49.85335922241211,13263500
2015-06-10,50.157628627070174,50.832930124427534,50.06858186200062,50.65483093261719,17478900
2015-06-11,50.72903597471492,50.966503439397435,50.57319848179867,50.8477668762207,13739900
2015-06-12,50.69191945928589,50.86260182002002,50.365405297813844,50.647396087646484,11804700
2015-06-15,50.15020382783416,50.61771625479252,49.94242052696378,50.4544563293457,14082300
2015-06-16,50.291174911196315,50.84773951281573,50.17986652020676,50.73643112182617,11692800
2015-06-17,50.76614336303948,50.96650423945675,50.4915693026363,50.56577682495117,14521900
2015-06-18,50.72159027087596,51.07037168822071,50.38765374795816,51.040687561035156,16759600
2015-06-19,50.8032310101093,50.95906846472585,50.40250370037978,50.521240234375,21606400
2015-06-22,51.107497009560696,51.41917196683313,51.01844459533839,51.17428207397461,14306700
2015-06-23,51.463692859706455,51.81247438815853,51.344961974809884,51.760528564453125,15736900
2015-06-24,51.582433678181474,51.77537208982577,51.137182915022166,51.218807220458984,16995000
2015-06-25,51.44142177039412,51.55273584703737,50.93680286305798,50.9442253112793,13314300
2015-06-26,51.15943425667922,51.41916334418476,51.03327527560268,51.16685104370117,14489200
2015-06-29,50.22440616113691,50.65481761807756,49.838523736697894,49.868202209472656,19934400
2015-06-30,50.38025981007095,50.54351977114331,49.83853975197257,50.283790588378906,20677400
2015-07-01,50.88132035979423,51.08299072294788,50.62735896687715,50.843971252441406,13964400
2015-07-02,50.754353371123834,50.88880222331084,50.18668550515696,50.433170318603516,12822900
2015-07-06,49.95511202678942,50.388336572781746,49.701156347280836,50.291236877441406,13527100
2015-07-07,50.111965603222124,50.20907099257019,48.77495432164562,49.89535903930664,22421500
2015-07-08,49.29782017133547,49.41733277378127,48.70773951877702,48.872066497802734,17707200
2015-07-09,49.6638197044725,49.820675728001376,49.29035135359191,49.37998580932617,14984700
2015-07-10,50.20907776533235,50.34352657753456,49.917772955339885,50.08209991455078,12356100
2015-07-13,50.70953978258141,50.89627398584579,50.552683735680404,50.858924865722656,16175600
2015-07-14,50.776764617395585,51.613330160640174,50.612437614636725,51.56851577758789,20185100
2015-07-15,51.710435405797455,51.859820481226585,51.426595784336634,51.68055725097656,16891600
2015-07-16,52.00920215192696,52.2482216761716,51.844880859182176,51.95691680908203,18035700
2015-07-17,51.80004336782329,51.904614018361436,51.478860455835274,51.695472717285156,14040700
2015-07-20,51.91208940645493,52.11375976435862,51.67306994217072,51.732826232910156,11512900
2015-07-21,51.65813946935334,51.94197333395145,51.441527165314966,51.613319396972656,11659900
2015-07-22,51.7477587440012,52.50216618911505,51.688002457548535,52.34531021118164,15493000
2015-07-23,52.4274723034932,52.74118425112106,51.88220617661078,52.01665496826172,14331800
2015-07-24,51.86729205675593,51.956920823601095,51.299618505809754,51.47141647338867,12413900
2015-07-27,50.90373449481628,50.956019833044735,50.47050986453797,50.799163818359375,16801600
2015-07-28,51.202512689304584,51.2398561048261,50.61989728068665,50.829044342041016,14932400
2015-07-29,51.030713584111844,51.613323280833946,50.91120667901032,51.49381637573242,13059200
2015-07-30,51.48635227620846,51.87475689290411,51.19504738901788,51.56851577758789,10197200
2015-07-31,51.54610077063446,51.56850795876322,51.09046894976798,51.18756866455078,11911800
2015-08-03,51.2323830408083,51.41911720678065,50.79169314447733,51.18756866455078,9980600
2015-08-04,51.14275538625627,51.50128180136251,51.02324278210445,51.135284423828125,10964000
2015-08-05,51.575952518124474,51.852315295135455,51.209949637138266,51.33693313598633,11302900
2015-08-06,51.35190006577488,51.49381986771447,50.79169751960279,50.978431701660156,10803400
