Date,Open,High,Low,Close,Volume
2015-01-02,27.10794557895252,27.13868962848895,26.446963173488886,26.777454376220703,9756700
2015-01-05,26.88505271612909,27.092570630232846,26.18564179018544,26.385475158691406,16223000
2015-01-06,26.446972749004956,27.069526783909875,26.208710676702207,26.78514862060547,17747600
2015-01-07,27.077201186161744,27.630582343146656,26.931171350585792,27.546037673950195,19319200
2015-01-08,27.71512596732678,28.01487310542015,27.51529258732201,27.82272720336914,15206600
2015-01-09,27.83041822169776,27.95339151033273,27.21555177852291,27.353897094726562,14690600
2015-01-12,27.522981103047123,27.62289486490303,27.261662549128015,27.546037673950195,10656700
2015-01-13,27.730491181981673,27.976437641660674,26.654473221951235,27.092565536499023,21893500
2015-01-14,26.408533293131107,26.569935147476603,25.816723561950486,26.362417221069336,27901300
2015-01-15,26.731335100440816,26.80050773765637,25.655319882759915,25.693748474121094,19437400
2015-01-16,25.601529108464657,25.97044900477143,25.57078505079375,25.88590431213379,17780000
2015-01-20,26.05498260183439,26.139524326555033,25.632259318663856,26.078039169311523,12052500
2015-01-21,25.993505426147,26.224079993466308,25.76293085882769,26.047306060791016,14349900
2015-01-22,26.24713185096277,26.270188421398828,25.60152149152851,25.993497848510742,14261100
2015-01-23,26.05499172927079,26.27019425288179,25.90895893232233,25.9397029876709,13990200
2015-01-26,25.908944919700343,26.162578841278656,25.824400279174238,25.901260375976562,10824800
2015-01-27,25.670696580015992,25.89358362326134,25.47855065630903,25.686065673828125,14793300
2015-01-28,25.755233538608543,25.801349607219453,25.171111329104875,25.240283966064453,16936200
2015-01-29,25.294086852299625,25.624578043914955,24.871366447091177,25.48623275756836,15819200
2015-01-30,25.27102320778315,25.478541079212736,25.071189880371094,25.071189880371094,19166500
2015-02-02,25.109621072458296,25.478543725706782,24.93284722256311,25.447799682617188,18397000
2015-02-03,25.74755244170378,26.285561586569937,25.70143636691618,26.116472244262695,26207000
2015-02-04,27.107945076517773,27.65363875206254,26.24713222885001,27.538352966308594,49298100
2015-02-05,27.88421303420809,28.13015956016145,27.6766951032011,27.861156463623047,20854900
2015-02-06,27.86884445462056,28.084049890365957,27.607525872005176,27.66901397705078,16320400
2015-02-09,27.5076120991774,27.74587117644357,27.292406663432,27.66901397705078,14797500
2015-02-10,28.652794133751932,28.86031204645684,27.976442712988078,28.837255477905273,32369400
2015-02-11,28.829569998015284,29.098576021381643,28.65279611907306,28.952543258666992,22634000
2015-02-12,29.090891144813437,29.344525166790078,28.998661924055597,29.2215518951416,15537400
2015-02-13,29.152381737347195,29.2599829927437,28.706601757088155,28.914119720458984,14696300
2015-02-17,28.591305289615292,28.798823175581248,28.476016597885355,28.62204933166504,13147100
2015-02-18,28.62973231727738,28.806506151567916,28.53750312806342,28.583616256713867,8513300
2015-02-19,28.4606509784264,28.906430892675946,28.422222383177207,28.829570770263672,11780800
2015-02-20,28.81420438259134,28.990978282863168,28.56057035269209,28.937177658081055,9345200
2015-02-23,28.9141196757297,29.02940841028436,28.698917165269595,28.967920303344727,10970200
2015-02-24,28.914117570694717,29.13700754425237,28.883376451377256,29.014034271240234,8562400
2015-02-25,29.04476926307796,29.17542704218729,28.906424007601505,29.098569869995117,11161500
2015-02-26,29.060144003544877,29.306090495872994,28.82956660156299,28.867998123168945,10708200
2015-02-27,28.72965816584333,28.783458787741345,28.522140224844975,28.675857543945312,10490200
2015-03-02,28.67585669227466,28.983288389430633,28.67585669227466,28.906431198120117,11234200
2015-03-03,28.729648465011866,29.060139563314312,28.66816038536815,29.052452087402344,10036000
2015-03-04,28.921808449822958,29.052466285047498,28.66817439521376,28.87569236755371,12736400
2015-03-05,28.92948776913049,29.067833059020547,28.86800260246486,28.906431198120117,6620700
2015-03-06,28.791140060636643,28.860312699770816,28.230074401843325,28.314619064331055,13764200
2015-03-09,29.097260145185412,29.29873417847208,28.919034934807275,29.182498931884766,22979300
2015-03-10,29.004276902305353,29.27548856610512,28.78730757126554,29.09726333618164,20314000
2015-03-11,29.13600297762539,29.546698663355027,29.074013016524777,29.275484085083008,13191600
2015-03-12,29.33747609333972,29.810161725526914,29.32197786454843,29.779165267944336,13986000
2015-03-13,29.74817279881653,29.74817279881653,29.23674300407415,29.484708786010742,11404200
2015-03-16,29.65518666875581,29.91090009071406,29.608691975679168,29.895404815673828,11219000
2015-03-17,29.5622020539464,29.81016785361164,29.49246148804146,29.670686721801758,9702700
2015-03-18,29.57769957207621,29.910904194882242,29.275491415574397,29.833415985107422,19015600
2015-03-19,29.794678032647834,30.050391542496673,29.67069509781493,29.949657440185547,11255700
2015-03-20,30.034882211738054,30.16661569408008,29.87215522412606,30.120121002197266,19769700
2015-03-23,30.07362237829837,30.213103466015113,29.90314483642578,29.90314483642578,11656900
2015-03-24,29.84890752100777,29.84890752100777,29.252238980462902,29.329727172851562,15855900
2015-03-25,29.352975353601707,29.37622121961306,28.95777789549873,28.96552848815918,10209800
2015-03-26,29.213502097364305,29.376229115150394,28.787311022025868,28.94228744506836,13814500
2015-03-27,28.934535083552866,29.043019744369825,28.7330639928907,28.91128921508789,9237600
2015-03-30,29.12050794850464,29.345224884861654,29.081760897008767,29.197996139526367,9980300
2015-03-31,29.19799665981865,29.47695888204384,29.03526968218231,29.058515548706055,12633400
2015-04-01,28.880283788061796,28.957771962881196,28.330110061284635,28.46959114074707,16631200
2015-04-02,28.368863442865653,28.46184987430991,28.1518941175006,28.28362464904785,16517700
2015-04-06,28.097649314093545,28.64782618657892,28.05890521332327,28.407608032226562,13179000
2015-04-07,27.888434300808314,27.965922512690664,27.617219647248476,27.686960220336914,56224000
2015-04-08,27.810937217856463,28.043404760046005,27.702452561900355,27.981414794921875,27460300
2015-04-09,27.97366178149013,28.198381667090676,27.91941945820516,28.120893478393555,15475300
2015-04-10,28.469589730573755,28.500583225375692,28.182876994777946,28.33785629272461,16768900
2015-04-13,28.384369607964462,28.56259488304318,28.19839373710752,28.206144332885742,13530700
2015-04-14,28.25262539700096,28.531587619775284,28.237127167292932,28.268123626708984,12989700
2015-04-15,28.531590138132927,28.73306418613542,28.399859607965038,28.624576568603516,13734900
2015-04-16,28.771804931972987,28.810549027153982,28.469596851182246,28.733060836791992,12225800
2015-04-17,28.53933871672201,28.554833990718667,28.283622356000382,28.392107009887695,14375200
2015-04-20,28.63232282075643,28.802797424773395,28.477343489480646,28.756305694580078,13879800
2015-04-21,28.92678313298376,29.019769548964398,28.539336284415437,28.7950496673584,17130500
2015-04-22,28.771803802359457,28.841544353341153,28.415350455128102,28.7950496673584,16025100
2015-04-23,28.089908726035482,28.128652836529334,27.570731142248317,27.834192276000977,41820400
2015-04-24,27.679214908200517,27.748955487151203,27.46224257591724,27.57847785949707,21252500
2015-04-27,27.62496630851159,27.85743386704341,27.555225745353503,27.72570037841797,15497400
2015-04-28,27.702454624647473,27.86518162069842,27.253014781094887,27.679208755493164,14857500
2015-04-29,27.508728040647423,27.66370738136921,27.307256966898645,27.516475677490234,11907300
2015-04-30,27.32274865750409,27.454482114436974,27.067035291434458,27.16777229309082,15784500
2015-05-01,27.253008155565652,27.48547861453399,26.97404892557607,27.446731567382812,15307400
2015-05-04,27.50873018755163,27.679207771248933,27.431241989135742,27.431241989135742,12020100
2015-05-05,27.431237430932626,27.524223844777353,27.113531140643747,27.129026412963867,11068100
2015-05-06,27.22976789472168,27.299508455564705,26.772580430525213,26.943058013916016,13076200
2015-05-07,26.84231592314231,27.144523977738995,26.772575375467326,27.028291702270508,14033700
2015-05-08,27.160027658839713,27.477734005151373,27.14452942780191,27.36924934387207,12787000
2015-05-11,27.35374563201461,27.578465503058066,27.25300862844604,27.29175567626953,8833100
2015-05-12,27.090291628787142,27.090291628787142,26.741588762069362,26.919816970825195,14049300
2015-05-13,26.95080845393735,27.09804018435272,26.896566118306083,26.966306686401367,9196900
2015-05-14,27.121276817100412,27.15227327147054,26.757075868212855,26.850065231323242,12645300
2015-05-15,26.888811502739152,27.10578078896325,26.888811502739152,27.051538467407227,9778800
2015-05-18,27.098038487652527,27.284011353605155,27.0050490986908,27.1600284576416,10285700
2015-05-19,27.253008006970873,27.30725328148981,27.090281051368034,27.214263916015625,9856700
2015-05-20,27.30725543865938,27.353747169084482,26.857815671317418,27.136777877807617,12925600
2015-05-21,27.121284637299286,27.632714457934657,27.121284637299286,27.570724487304688,16016000
2015-05-22,27.524226620329486,27.694704192889834,27.446735470990646,27.663707733154297,9648200
2015-05-26,27.46998100758103,27.5862132837069,27.454482779567297,27.52422332763672,12566300
2015-05-27,27.524223455590757,27.748943328857422,27.454482907197132,27.748943328857422,10058300
2015-05-28,27.981415918026634,28.268125799702055,27.87293125771622,28.19838523864746,18063900
2015-05-29,28.275871781749668,28.345612331430562,27.779937341805066,27.872926712036133,15806300
2015-06-01,27.942671454491638,28.159640772283907,27.624965115159274,28.03565788269043,12012500
2015-06-02,27.96591908478299,28.283625444135225,27.872932650724767,28.0666561126709,16948300
2015-06-03,28.182884491523826,28.221628587320495,27.79543762158707,27.849679946899414,12817100
2015-06-04,27.632710771508123,27.79543774818632,27.485482024416186,27.539724349975586,10538500
2015-06-05,27.508724328047897,27.547468419003145,27.090281051368034,27.214263916015625,24629200
2015-06-08,27.29257539838694,27.49613316286362,27.24559915123032,27.39435577392578,15636100
2015-06-09,27.48829016864146,27.652702463394636,27.40216858950426,27.60572624206543,12901000
2015-06-10,27.75447987345984,27.88757467337449,27.62921294964644,27.86408805847168,11402200
2015-06-11,27.96588059004628,28.192924935402377,27.832782745361328,27.832782745361328,16819000
2015-06-12,27.69968604733615,28.10680444727045,27.69968604733615,27.95804786682129,11170200
2015-06-15,27.676196056626306,27.9737062268342,27.41000337519821,27.762317657470703,14016000
2015-06-16,27.684023313333988,28.012847942857206,27.53526675432134,27.87975311279297,6638600
2015-06-17,27.93455846962438,28.036338806152344,27.621389581815198,28.036338806152344,10286600
2015-06-18,28.083311932671073,28.560893140636907,28.067653189685327,28.341676712036133,15490900
2015-06-19,28.279047133225856,28.443462472632135,28.145952272364084,28.27121925354004,14831300
2015-06-22,28.412135026281984,28.607864802456536,28.286868088994243,28.33384132385254,13783000
