Date,Open,High,Low,Close,Volume
2015-01-02,80.78026423046659,81.41398139861958,79.14005383463905,79.84832763671875,4505800
2015-01-05,79.48484057407637,79.54075447170173,77.39730544479043,77.60232543945312,6441400
2015-01-06,77.9657961004602,78.07762390861421,76.23239397297402,77.43458557128906,7690000
2015-01-07,78.5270789213995,78.69515143539323,77.56533341725802,78.63912963867188,5846800
2015-01-08,79.54483840062069,79.9463444906217,79.39543747232806,79.8623046875,5174200
2015-01-09,80.2731638698059,80.30117476770283,78.80720084795334,78.84455108642578,4582200
2015-01-12,78.81650620513585,79.22734440353196,77.41590492355134,77.8360824584961,4030100
2015-01-13,78.5177142840266,79.59151015948757,77.25717439710607,78.01350402832031,4222100
2015-01-14,76.56620748607608,77.94813729225982,76.41680658861756,77.92945861816406,5084300
2015-01-15,78.24693545261907,78.55506235067054,76.73428335561881,76.79964447021484,4331500
2015-01-16,76.61291298637428,78.30297002847603,76.40749027154521,78.2469482421875,4763700
2015-01-20,78.79785081119428,79.26471804298181,77.67737230443564,78.67646789550781,3540600
2015-01-21,78.22826299251982,78.76049128903519,77.7800744922057,78.1722412109375,3598400
2015-01-22,77.83609960737103,78.92856713798139,77.03308745910321,78.78850555419922,4796200
2015-01-23,78.69511734227181,79.20867400249476,78.24692891501054,78.7978286743164,5012200
2015-01-26,78.71380659649466,79.08729462814182,77.37856622425618,78.06018829345703,5440400
2015-01-27,77.13581167291977,77.32255573321258,75.59514824210173,76.35147094726562,5486000
2015-01-28,77.80807727096422,78.01349994711968,75.32434073028743,75.38970184326172,5070200
2015-01-29,74.97886939784114,76.14603730799541,74.53067378585777,75.98729705810547,6277200
2015-01-30,78.46169161108152,79.18067100704374,76.0900056486741,76.59422302246094,13332400
2015-02-02,76.29543839569835,77.71471869957954,75.2403210685481,77.48128509521484,10576500
2015-02-03,77.76140847302449,78.32164775152123,76.97707490789486,78.25628662109375,8490400
2015-02-04,78.35897271767145,79.3393964817488,77.98547761117405,78.60174560546875,4923200
2015-02-05,78.97523592155213,80.21710404770148,78.43366840617217,80.13306427001953,5426000
2015-02-06,79.9463431260131,80.0863975891114,78.39634057866172,78.58309173583984,5540900
2015-02-09,78.40571572793034,79.20872826098775,78.06957061530949,78.98462677001953,3951100
2015-02-10,79.52615054846162,79.5354898863596,78.33097175531088,78.64844512939453,4441800
2015-02-11,78.6484424291724,79.17133135226672,78.3776586300479,78.86319732666016,4051300
2015-02-12,79.76894195835179,82.14996788253131,79.65689124908397,81.72044372558594,7053500
2015-02-13,82.00988717686887,82.15928096393642,80.8800695025781,81.36560821533203,5510900
2015-02-17,82.10327830604577,82.32737260075221,81.45899919445688,81.72044372558594,5083400
2015-02-18,81.72041345670506,82.0192081135845,81.09481325696163,81.91650390625,2974300
2015-02-19,81.83246235782111,83.50384738247297,81.77644058706144,83.2890853881836,5271700
2015-02-20,83.12102888334229,84.91380425335149,82.99030664396413,84.77374267578125,6276500
2015-02-23,84.89509706255394,85.1005196908163,83.98004169425398,85.08184814453125,4316300
2015-02-24,84.54963588333871,85.57674209344017,84.26017343294681,85.26860809326172,5547500
2015-02-25,85.95025639291464,86.613206977662,85.33398825496937,86.52916717529297,6144400
2015-02-26,86.73457740277999,86.83728874431924,85.02584194680226,85.21259307861328,5666700
2015-02-27,84.97918456592808,85.60478501336475,84.00809976563282,84.1574935913086,4675300
2015-03-02,83.62527016281304,86.05298587025494,83.56924836532215,85.92225646972656,5568300
2015-03-03,85.81020691605123,85.84755715306147,84.52164867260055,84.94183349609375,3444400
2015-03-04,84.63366382641046,85.80083152825728,84.15745740938559,85.63275909423828,4733900
2015-03-05,85.9035590579765,86.7906038291528,85.39000232277274,86.65988159179688,4651300
2015-03-06,86.37976690108752,86.39843845364393,84.66169198895949,84.77374267578125,4963200
2015-03-09,84.52160202242472,85.38064275186956,84.1014245546702,85.08184814453125,4144800
2015-03-10,84.20416490056867,84.4002482613811,82.95295715332031,82.95295715332031,5050200
2015-03-11,81.78578940772128,82.32735704779448,81.09482797400973,81.20687866210938,9452300
2015-03-12,81.91651943326453,83.57856547243108,81.86982986522273,83.3357925415039,7035500
2015-03-13,83.33578980274689,83.33578980274689,81.56169313288086,81.93518829345703,4609700
2015-03-16,82.63550534999364,83.03701148015016,82.10327695642141,82.83158874511719,3843900
2015-03-17,82.41139355042293,82.69150957373262,81.93518704982063,82.14060974121094,2880800
2015-03-18,81.9072050619123,83.34515728521733,81.44033773449495,82.9903335571289,5437300
2015-03-19,82.9622843477503,83.72794612620142,82.76620101564014,83.12101745605469,3172500
2015-03-20,83.63457790814432,84.37222883303313,83.45716611800621,83.86801147460938,4372000
2015-03-23,83.98007047187436,84.64302101146129,83.40115260510383,83.41049194335938,3395200
2015-03-24,83.4758809343807,83.98009851111048,83.13973588322752,83.5599136352539,4050500
2015-03-25,83.63457282306062,83.68126238304569,81.58036041259766,81.58036041259766,3813600
2015-03-26,80.96412182507528,82.44876346120559,80.8240602180699,82.10327911376953,4141800
2015-03-27,82.07524382527637,82.46741050928044,81.11349866619763,81.46831512451172,4927400
2015-03-30,81.83249325443502,82.43942212084646,81.68309943472876,81.86050415039062,3451100
2015-03-31,81.54304946783942,82.4114229855311,80.66533660888672,80.66533660888672,5985500
2015-04-01,80.98278662072367,80.99211883544922,79.71290728290224,80.99211883544922,4736900
2015-04-02,81.16018233551046,82.04723418048061,80.9267487642805,81.26289367675781,4628400
2015-04-06,80.62796545681223,81.85116238688536,80.5065825472201,81.55236053466797,5853800
2015-04-07,81.8142855131444,82.7965088194037,81.63654810001692,82.24459075927734,4091200
2015-04-08,82.69361158735605,83.9003404653496,82.58135524862323,83.5542221069336,3659900
2015-04-09,83.34843105153358,83.90969852973485,82.4504016590309,83.3110122680664,3482100
2015-04-10,83.70388402899515,83.70388402899515,82.61876100302592,82.85262298583984,2575300
2015-04-13,82.90872836544274,83.6570893917899,82.55326080322266,82.55326080322266,3526000
2015-04-14,82.32878617148293,83.69453948949845,82.32878617148293,83.36713409423828,3453500
2015-04-15,83.39518801458846,83.78807444942278,82.93682050728174,83.48873138427734,2683600
2015-04-16,83.20810713905765,83.42326334617039,82.87134524603938,82.99295806884766,2952100
2015-04-17,82.31006932198098,82.60941240305225,81.00044066595598,81.31849670410156,4352800
2015-04-20,81.58979574145005,82.21654434253145,81.39335246962918,81.69269561767578,2681000
2015-04-21,81.8517107116373,82.48781572035814,81.63655450324377,82.10427856445312,3148200
2015-04-22,82.76847550953157,86.46349374268456,82.76847550953157,85.3128890991211,12232000
2015-04-23,85.31283941967584,85.4999332682075,84.35868577131643,85.01349639892578,4322300
2015-04-24,84.86386108398438,85.27546057209805,84.38678050793473,84.86386108398438,3519200
2015-04-27,85.0602879846309,85.3783368828783,83.9003344485199,83.95645904541016,4854300
2015-04-28,83.86296333951388,84.6019685451962,83.54490712358071,84.40552520751953,4786300
2015-04-29,85.24738612693639,87.54858768675632,84.01259487198661,84.4241943359375,9364700
2015-04-30,84.42422146726088,85.49063211484228,83.87231031496225,84.38680267333984,7470700
2015-05-01,84.52712398236618,85.4157971705527,84.43358056312108,85.35967254638672,4663100
2015-05-04,85.58413791043768,86.0518619234925,84.94803296720704,85.29415130615234,4596900
2015-05-05,85.2567371594046,85.98638551749667,84.71417556193525,84.91997528076172,3707000
2015-05-06,85.17255185595224,85.54672538421684,84.15290972179422,84.7235336303711,3495800
2015-05-07,84.85449000727886,86.21089393391769,84.51772814527902,86.10799407958984,4369800
2015-05-08,86.84698407475949,88.24080665597938,86.65989733990251,87.47373962402344,9933400
2015-05-11,87.4456665096003,87.85725870274797,86.52892449364757,86.5476303100586,4731400
2015-05-12,85.9583090586007,86.744089024973,85.66832248632943,86.42603302001953,5191800
2015-05-13,86.7627864517385,86.97794259341843,86.07990639387671,86.5476303100586,3443200
2015-05-14,87.09021063792538,87.83857192074471,86.80958050954472,87.78244018554688,3467200
2015-05-15,87.78244977897602,88.39984897531062,87.02473907156799,87.20247650146484,3403800
2015-05-18,86.90312175788037,87.14634023937685,85.90219267033562,87.07150268554688,4281200
2015-05-19,87.56728061624695,87.99758580426743,87.13697542822648,87.7450180053711,3279700
2015-05-20,88.0256928585837,88.0256928585837,86.81896356826675,87.22120666503906,2701100
2015-05-21,87.08083692785466,87.32405536717866,86.74408226781465,86.90310668945312,2891000
2015-05-22,86.94987634581018,87.26793233164298,86.66924626797035,86.7066650390625,2448200
2015-05-26,86.62246481074305,86.659883579153,85.6402489033581,85.95829772949219,2965400
2015-05-27,86.16411760960985,86.79086606954569,85.95831790350506,86.61312866210938,2597800
2015-05-28,86.62251595554771,86.95927793317236,86.16414826146591,86.82831573486328,1777700
2015-05-29,86.81892018042475,86.92182002377278,86.20152825723791,86.30442810058594,3561400
2015-06-01,86.4354226233824,86.94056555173556,85.69641762469372,86.58509063720703,2635400
2015-06-02,86.1921827051723,87.48309844412552,85.5373719253197,87.15569305419922,2795500
2015-06-03,87.27731447154656,87.98824992063729,86.90313378750237,87.46440124511719,3638000
2015-06-04,86.94991970156757,87.61409429850383,86.36058982103617,86.59445190429688,3320300
2015-06-05,86.47282389198003,86.84699741918742,85.78058716546074,86.64120483398438,2655000
2015-06-08,86.42605712586557,86.63185686819546,85.84607668265436,85.96768951416016,2561500
