Date,Open,High,Low,Close,Volume
2015-01-02,18.23326615157176,18.277084915490434,17.992259606861648,18.084280014038086,16990400
2015-01-05,18.01854722862803,18.01854722862803,17.755631345265186,17.80821418762207,14389400
2015-01-06,17.860799167061987,17.860799167061987,17.51024405677405,17.593502044677734,17491200
2015-01-07,17.729336176923944,17.786301888543512,17.615406425262947,17.742483139038086,13069200
2015-01-08,17.88708744823603,18.171914352248894,17.8607951939711,18.132476806640625,28423400
2015-01-09,18.185056651722302,18.22887539670972,17.94405021113555,18.07550811767578,18339800
2015-01-12,18.066742221080016,18.110562633247337,17.803826434387304,17.86517333984375,11257400
2015-01-13,18.01416693638208,18.2376452814313,17.724958781365057,17.852035522460938,23358400
2015-01-14,17.707434359844136,17.830128248088567,17.58912167978892,17.751253128051758,17661400
2015-01-15,17.825737443896404,17.869556188515393,17.510237133590216,17.52338409423828,18655400
2015-01-16,17.466423226488008,17.71181093884189,17.45765914082131,17.694284439086914,37643000
2015-01-20,17.799448922768175,17.882706895194097,17.61978935767089,17.84326934814453,24031600
2015-01-21,17.76439476960467,17.94843554679168,17.676755587886802,17.873943328857422,27838200
2015-01-22,17.922140510504335,18.180675112983717,17.773154440065742,18.16752815246582,17624400
2015-01-23,18.163150787353516,18.246407087541353,18.101803863891078,18.163150787353516,12957600
2015-01-26,18.14124189057649,18.18944185201624,18.03169333247296,18.08865737915039,19467000
2015-01-27,17.79068759733509,17.79068759733509,17.488334137440397,17.567209243774414,21584000
2015-01-28,17.882711089983808,17.939675148967797,17.536537170410156,17.536537170410156,26094400
2015-01-29,17.54529472489054,17.738099555251132,17.378780474555708,17.703044891357422,33635200
2015-01-30,17.654845135835526,17.742484312219464,17.448893322070006,17.483949661254883,26012600
2015-02-02,17.545292128982865,17.68551410696736,17.260465295939326,17.663604736328125,31247200
2015-02-03,17.716187281630468,17.882701504710678,17.667985664035314,17.86517333984375,19767400
2015-02-04,17.8345022879823,18.03168999033599,17.8345022879823,17.900230407714844,11778800
2015-02-05,17.974725381856892,18.075509842205875,17.91775967067594,18.06674575805664,10183600
2015-02-06,18.093040767452877,18.176297072189673,17.957199949808054,18.009782791137695,9580600
2015-02-09,17.961580615011687,18.071129162703304,17.944052446202267,17.983489990234375,14331400
2015-02-10,18.106184749668568,18.272699018671034,18.040454949079148,18.250789642333984,22491400
2015-02-11,18.27708334634093,18.351577244501563,18.224500499837198,18.320903778076172,12500000
2015-02-12,18.461124425177292,18.583818281632222,18.434832168117627,18.5706729888916,13538400
2015-02-13,18.614488131803927,18.7021273000762,18.579433467441877,18.688982009887695,8631600
2015-02-17,18.70650845346713,18.728419499156917,18.64954441509236,18.697744369506836,10680600
2015-02-18,18.69774664074126,18.73280298084077,18.6451638021703,18.715274810791016,7499600
2015-02-19,18.702132659831953,18.798535939717024,18.66707631384517,18.781007766723633,6250800
2015-02-20,18.781007609593356,18.903701476363423,18.684604330514837,18.877410888671875,13867000
2015-02-23,18.899314697242957,18.903695903373738,18.7941473627454,18.89055061340332,8094000
2015-02-24,18.877404491621245,18.973806066453268,18.781001245211225,18.9475154876709,9311000
2015-02-25,18.894934597769364,18.916843974800884,18.78976891938674,18.829206466674805,11734800
2015-02-26,18.886166903496704,18.973806066453268,18.833584074353965,18.9475154876709,15118800
2015-02-27,18.94314091532237,18.98257847236438,18.864265801238357,18.881793975830078,12112000
2015-03-02,18.94752066932977,19.043922270525147,18.886172068378315,19.030776977539062,13689000
2015-03-03,19.013246520119594,19.013246520119594,18.820441669328844,18.903697967529297,17224200
2015-03-04,18.8554970504813,18.864261135609574,18.72842199506716,18.829206466674805,11765400
2015-03-05,18.8730265602678,18.8730265602678,18.741568617170014,18.807296752929688,15408600
2015-03-06,18.79853224413819,18.824822826881267,18.54437880043345,18.57505226135254,16153400
2015-03-09,18.61010637819893,18.741564290951562,18.583814127017185,18.662689208984375,12498600
2015-03-10,18.557522845428995,18.56190572331064,18.281461715698242,18.281461715698242,17595800
2015-03-11,18.325282181015428,18.325282181015428,18.15000382405564,18.163150787353516,23040400
2015-03-12,18.11056625303307,18.294607006186904,18.093038084662762,18.281461715698242,24669800
2015-03-13,18.255173453125863,18.298992212050845,18.07989507426893,18.180681228637695,30375400
2015-03-16,18.277080730199724,18.408538663431738,18.22011668446545,18.39539337158203,17278800
2015-03-17,18.35157863067713,18.45236312391305,18.320905161934835,18.3997802734375,19067400
2015-03-18,18.377867822371908,18.715277624453655,18.30337559582871,18.64954948425293,31710800
2015-03-19,18.62325231985105,18.688982114317064,18.583814777487063,18.596960067749023,17984800
2015-03-20,18.708273486890484,18.80947043636585,18.677474488285785,18.717073440551758,38592200
2015-03-23,18.721472578172627,18.80947043636585,18.71267262451135,18.717073440551758,7506200
2015-03-24,18.730278450628507,18.783076510860884,18.655481338500977,18.655481338500977,14234800
2015-03-25,18.633477793138443,18.66867761358894,18.175891876220703,18.175891876220703,16348600
2015-03-26,18.074700356708917,18.281493489701536,18.01310065235801,18.189096450805664,18004800
2015-03-27,18.19349343927219,18.25069231876751,18.105497228873393,18.202293395996094,15818600
2015-03-30,18.338695613460956,18.43549348753783,18.303495776189138,18.422292709350586,13210800
2015-03-31,18.36509478267066,18.400292940163492,18.233097076416016,18.233097076416016,15927200
2015-04-01,18.250689841169855,18.268289752228412,18.079094904398662,18.20669174194336,20855600
2015-04-02,18.237493222891715,18.277092188939225,18.1670952475206,18.202293395996094,10938600
2015-04-06,18.074697329901753,18.413486415785986,18.05709741732022,18.37828826904297,14689400
2015-04-07,18.378288769253356,18.488285708251695,18.334288986601965,18.33868980407715,9368600
