Date,Open,High,Low,Close,Volume
2015-01-02,66.928378837989,67.2174378257842,66.30795548010626,66.58291625976562,3545700
2015-01-05,66.58999865344383,67.01302043127468,66.07533040479916,66.08238220214844,6441000
2015-01-06,66.32913684737959,66.70985319438863,65.52540413000882,65.58180236816406,6195000
2015-01-07,67.06939029869909,67.84492631065866,66.5758722719458,67.49945831298828,6526300
2015-01-08,68.20450149262794,69.0293894808583,68.16220147541662,68.72622680664062,7131600
2015-01-09,68.77557590261489,68.8601759336953,68.09874338030772,68.26090240478516,4061500
2015-01-12,68.35256928755112,68.62753020701643,67.81675104286985,67.9789047241211,4192700
2015-01-13,68.15515925931032,68.73328288454987,67.55588562249233,67.92955017089844,5371300
2015-01-14,67.30204433062536,68.24678565970954,67.30204433062536,68.1551284790039,5127800
2015-01-15,68.48649285460189,68.61339824570446,67.9506694945085,68.1551284790039,4424000
2015-01-16,68.14809599786432,68.69096588366686,67.92248158627055,68.5922622680664,4404400
2015-01-20,69.3254913275489,69.3254913275489,68.26794800348806,68.74736785888672,7029500
2015-01-21,68.40189304272741,69.24793084534937,68.10578223233405,68.66980743408203,5031100
2015-01-22,68.72621625777175,69.79785776787679,68.4160018353193,69.72735595703125,7620400
2015-01-23,69.3466609344116,69.79082731964228,69.16335186699077,69.46651458740234,4857700
2015-01-26,69.22680067817893,69.76261885653815,68.86018257830735,69.57931518554688,4298700
2015-01-27,68.84606858914562,69.12808120620763,67.15399826571685,68.19039154052734,7365300
2015-01-28,68.53586611893336,68.9306806242741,67.44307443338114,67.4853744506836,6280100
2015-01-29,67.48537644803014,68.02119999181136,66.88610287641733,67.70393371582031,4600300
2015-01-30,67.05530455012354,67.21041178133979,65.9625075148775,66.11761474609375,7741500
2015-02-02,66.17401765499586,67.28796468656671,65.99070862195336,67.21041107177734,6889500
2015-02-03,67.6968708312962,68.07758707275917,67.38666178113425,67.82377624511719,5090400
2015-02-04,67.70391535108247,68.57814956405088,67.70391535108247,68.10578155517578,5064700
2015-02-05,68.54995089734392,68.54995089734392,67.97182751078303,68.11283111572266,4466200
2015-02-06,68.16220722837878,68.43011632490268,67.92954635619124,68.18335723876953,4629200
2015-02-09,68.09170448786728,68.32436535693557,67.39372188066238,67.66163635253906,4217100
2015-02-10,68.19744478170051,69.16333088852546,67.95068037469758,69.08577728271484,6797400
2015-02-11,70.53815303713841,71.03872297765959,69.93887408877828,70.784912109375,9736400
2015-02-12,70.53816593346312,70.85542688735073,70.06579233288232,70.69326782226562,9062300
2015-02-13,70.60864357996032,70.60864357996032,69.75555927855338,69.88951110839844,5643000
2015-02-17,69.41008392189244,69.59339291788069,69.09282311020844,69.34663391113281,5877800
2015-02-18,69.26201823646156,70.14330411470063,69.20562002825028,70.03050231933594,3472500
2015-02-19,70.00937430465879,70.22087975449215,69.46649902097117,69.60045623779297,4186300
2015-02-20,69.24794246441513,69.8472159799847,68.97298161163681,69.84016418457031,3945500
2015-02-23,69.91068150673564,70.1362905821784,69.6145652248245,70.1151351928711,3075700
2015-02-24,70.11514513833193,70.48176329976965,69.89658782832375,70.20680236816406,3389900
2015-02-25,70.27730371262562,70.37600736025587,69.73443365065924,70.15039825439453,3366100
