Date,Open,High,Low,Close,Volume
2015-01-02,20.333853452986542,20.456557557772506,19.927175727518573,20.105974197387695,22588390
2015-01-05,20.009184557799163,20.097175974531865,19.590346789442684,19.69593620300293,35212494
2015-01-06,19.667779812711792,19.688896262648047,19.30877437708595,19.439002990722656,36249404
2015-01-07,19.52347724060574,19.586829464429858,19.27710095502281,19.42140769958496,23606095
2015-01-08,19.62203382139703,20.07958769062149,19.56923837278115,19.84377098083496,33645071
2015-01-09,19.924718654331883,19.981032542554882,19.738176123939834,19.812088012695312,23714929
2015-01-12,19.79448802328324,19.95991264989598,19.629066261860793,19.769851684570312,23989574
2015-01-13,20.005664825439453,20.39986482822449,19.861359531232207,20.005664825439453,37193273
2015-01-14,19.653703913538944,19.80856889168177,19.358053503281436,19.646665573120117,52078349
2015-01-15,19.71353995221922,19.8613651743388,19.512920724211785,19.710020065307617,34634607
2015-01-16,19.643150867621443,20.051429158218653,19.579797191570606,19.981037139892578,33113278
2015-01-20,19.973996817928143,19.973996817928143,19.519962868297736,19.643150329589844,29399905
2015-01-21,19.505875714077156,19.720574432095596,19.417884295289763,19.629064559936523,29712322
2015-01-22,19.69242205408983,19.94935660737138,19.59035249667828,19.910640716552734,28692057
2015-01-23,19.917673859494776,19.938791741328632,19.7452109190858,19.819124221801758,23157955
2015-01-26,19.81912757745103,20.009187113540484,19.738174489552346,19.95287322998047,18467423
2015-01-27,19.794486129011172,20.002145073228807,19.717054368820193,19.83672332763672,20322722
2015-01-28,19.882475629979538,19.935271048724783,19.192625328859744,19.213743209838867,42443553
2015-01-29,19.308781152924585,19.379174596929474,18.837149232618717,18.960336685180664,44476401
2015-01-30,18.74915066557777,18.970889142058176,18.661160684731108,18.7069149017334,60158314
2015-02-02,18.70692361907352,18.984976099385953,18.46054869270343,18.939220428466797,39384891
2015-02-03,18.963857695829805,19.555158649236585,18.956819353829147,19.502363204956055,38909435
2015-02-04,19.516445096411758,20.4069150880941,19.298226383695056,20.02679443359375,85483559
2015-02-05,19.98806846533017,20.202767197564786,19.935274470119015,20.051422119140625,27318614
2015-02-06,20.100698463334666,20.213327663248723,19.977511036994855,20.033824920654297,22600127
2015-02-09,19.998634375188576,20.14293972632079,19.910642923070125,20.093664169311523,18353254
2015-02-10,20.11126188074261,20.227410996976595,19.95639830255802,20.2062931060791,19218164
2015-02-11,20.19221436130499,20.3893151617303,20.083106447818647,20.33652114868164,23896959
2015-02-12,20.368190516009857,20.558251478633917,20.31187663424555,20.547693252563477,24956703
2015-02-13,20.589927501333086,20.94541308669729,20.561771276868978,20.931333541870117,30985680
2015-02-17,20.829265584080193,20.85390335680061,20.54769472252029,20.695518493652344,33625225
2015-02-18,20.670879604087133,20.670879604087133,20.435062997983582,20.491376876831055,25722596
2015-02-19,20.4773036603694,20.4773036603694,20.301320777084133,20.361154556274414,22022026
2015-02-20,20.392830259154398,20.618087240591315,20.245005051706205,20.589929580688477,28846985
2015-02-23,20.505455816917205,20.663840666930643,20.41394593916699,20.487857818603516,37441030
2015-02-24,20.554736241709826,20.896142360930796,20.50898200826188,20.82575035095215,42955286
